Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
434.71	0.73199	714.00	0.0014006	13.025	13.106	33.135	125.44	173.39	711.32	-0.092266	0.00015831	0.099615	0.011386	18.308	0.054621	35.391	38.514	91.585	118.45	134.44	195.82	19.775	1.0771e-05	0.024427
435.29	0.74016	713.21	0.0014021	13.125	13.206	33.364	125.58	173.59	708.97	-0.089684	0.00015758	0.099446	0.011322	18.510	0.054025	35.447	38.570	91.634	118.64	134.71	195.72	19.727	1.0785e-05	0.024502
435.86	0.74833	712.43	0.0014036	13.224	13.306	33.591	125.71	173.80	706.65	-0.087101	0.00015686	0.099278	0.011258	18.712	0.053440	35.502	38.626	91.683	118.82	134.98	195.61	19.679	1.0799e-05	0.024576
436.43	0.75650	711.65	0.0014052	13.322	13.405	33.817	125.84	174.00	704.34	-0.084518	0.00015614	0.099112	0.011194	18.915	0.052868	35.557	38.681	91.732	119.00	135.25	195.51	19.632	1.0813e-05	0.024649
436.99	0.76467	710.87	0.0014067	13.419	13.503	34.040	125.97	174.20	702.05	-0.081933	0.00015544	0.098947	0.011132	19.118	0.052308	35.612	38.736	91.781	119.19	135.52	195.41	19.585	1.0826e-05	0.024722
437.56	0.77284	710.10	0.0014082	13.516	13.601	34.262	126.10	174.40	699.78	-0.079348	0.00015475	0.098783	0.011069	19.320	0.051759	35.666	38.790	91.829	119.37	135.79	195.30	19.540	1.0840e-05	0.024795
438.11	0.78101	709.33	0.0014098	13.612	13.698	34.481	126.23	174.60	697.52	-0.076761	0.00015406	0.098621	0.011008	19.523	0.051221	35.719	38.844	91.877	119.55	136.05	195.20	19.495	1.0853e-05	0.024867
438.66	0.78918	708.57	0.0014113	13.708	13.795	34.699	126.35	174.80	695.28	-0.074173	0.00015339	0.098460	0.010946	19.726	0.050694	35.773	38.898	91.925	119.72	136.32	195.09	19.452	1.0867e-05	0.024939
439.21	0.79735	707.81	0.0014128	13.803	13.891	34.916	126.48	175.00	693.06	-0.071583	0.00015272	0.098300	0.010886	19.930	0.050177	35.826	38.951	91.973	119.90	136.58	194.99	19.409	1.0880e-05	0.025011
439.75	0.80553	707.06	0.0014143	13.897	13.986	35.131	126.61	175.20	690.86	-0.068991	0.00015206	0.098141	0.010826	20.133	0.049670	35.878	39.003	92.020	120.07	136.84	194.88	19.366	1.0893e-05	0.025082
440.29	0.81370	706.31	0.0014158	13.991	14.081	35.344	126.73	175.40	688.67	-0.066398	0.00015141	0.097984	0.010766	20.337	0.049173	35.930	39.056	92.067	120.25	137.10	194.77	19.325	1.0906e-05	0.025152
