Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
480.90	1.1171	482.12	0.0020742	31.003	31.235	72.909	248.44	324.61	384.28	0.51124	8.2091e-05	0.074329	0.0034545	38.955	0.025671	49.516	52.389	116.90	248.14	288.93	145.62	20.287	1.0371e-05	0.037113
481.15	1.1216	481.72	0.0020759	31.081	31.314	73.070	248.54	324.87	383.24	0.51617	8.1917e-05	0.074274	0.0034366	39.140	0.025549	49.562	52.433	116.96	248.27	289.29	145.47	20.293	1.0385e-05	0.037170
481.39	1.1262	481.32	0.0020776	31.158	31.393	73.232	248.64	325.14	382.20	0.52113	8.1743e-05	0.074220	0.0034188	39.326	0.025428	49.607	52.477	117.03	248.41	289.64	145.31	20.300	1.0399e-05	0.037227
481.64	1.1308	480.92	0.0020794	31.235	31.471	73.392	248.73	325.40	381.16	0.52612	8.1571e-05	0.074166	0.0034010	39.512	0.025309	49.653	52.521	117.10	248.54	290.00	145.16	20.307	1.0413e-05	0.037284
481.88	1.1353	480.52	0.0020811	31.312	31.549	73.552	248.83	325.67	380.13	0.53113	8.1399e-05	0.074112	0.0033833	39.699	0.025190	49.698	52.564	117.16	248.67	290.36	145.00	20.315	1.0427e-05	0.037341
482.12	1.1399	480.12	0.0020828	31.389	31.627	73.712	248.93	325.94	379.09	0.53617	8.1227e-05	0.074058	0.0033657	39.885	0.025072	49.744	52.607	117.23	248.80	290.72	144.85	20.322	1.0441e-05	0.037398
482.36	1.1444	479.72	0.0020846	31.466	31.705	73.872	249.03	326.21	378.06	0.54124	8.1057e-05	0.074004	0.0033481	40.073	0.024955	49.789	52.651	117.29	248.93	291.08	144.69	20.330	1.0455e-05	0.037454
482.60	1.1490	479.32	0.0020863	31.542	31.782	74.030	249.12	326.48	377.04	0.54633	8.0887e-05	0.073951	0.0033306	40.260	0.024838	49.834	52.694	117.36	249.06	291.44	144.54	20.337	1.0470e-05	0.037511
482.84	1.1536	478.92	0.0020880	31.618	31.860	74.189	249.22	326.74	376.01	0.55145	8.0717e-05	0.073897	0.0033132	40.448	0.024723	49.879	52.736	117.43	249.19	291.80	144.38	20.345	1.0484e-05	0.037567
483.08	1.1581	478.52	0.0020898	31.695	31.937	74.347	249.32	327.01	374.99	0.55660	8.0549e-05	0.073844	0.0032959	40.636	0.024609	49.923	52.779	117.49	249.32	292.17	144.23	20.353	1.0498e-05	0.037624
483.32	1.1627	478.12	0.0020915	31.770	32.014	74.504	249.41	327.29	373.97	0.56178	8.0381e-05	0.073791	0.0032786	40.825	0.024495	49.968	52.821	117.56	249.44	292.53	144.07	20.362	1.0513e-05	0.037681
483.55	1.1672	477.72	0.0020933	31.846	32.091	74.661	249.51	327.56	372.95	0.56698	8.0214e-05	0.073738	0.0032614	41.014	0.024382	50.012	52.864	117.62	249.57	292.90	143.91	20.370	1.0527e-05	0.037737
483.79	1.1718	477.32	0.0020950	31.922	32.168	74.818	249.61	327.83	371.93	0.57221	8.0047e-05	0.073685	0.0032443	41.203	0.024270	50.056	52.906	117.68	249.70	293.27	143.76	20.379	1.0541e-05	0.037794
484.03	1.1764	476.92	0.0020968	31.997	32.244	74.974	249.70	328.10	370.92	0.57747	7.9881e-05	0.073633	0.0032272	41.393	0.024159	50.100	52.948	117.75	249.83	293.64	143.60	20.387	1.0556e-05	0.037850
