Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
472.14	0.31174	561.28	0.0017816	17.542	17.613	39.219	314.86	380.07	585.11	-0.048124	0.00014655	0.088778	0.0073321	11.680	0.085620	46.699	50.122	108.07	304.90	321.71	155.15	22.090	8.3886e-06	0.026670
472.73	0.31554	560.65	0.0017836	17.766	17.838	39.693	315.15	380.45	583.03	-0.045338	0.00014591	0.088673	0.0072875	11.822	0.084588	46.862	50.286	108.33	305.24	322.16	155.04	22.042	8.3994e-06	0.026743
473.32	0.31934	560.02	0.0017857	17.987	18.061	40.162	315.43	380.84	580.97	-0.042550	0.00014527	0.088569	0.0072433	11.965	0.083579	47.024	50.447	108.59	305.59	322.61	154.94	21.995	8.4101e-06	0.026816
473.90	0.32314	559.39	0.0017876	18.208	18.282	40.628	315.71	381.22	578.93	-0.039761	0.00014465	0.088466	0.0071996	12.107	0.082594	47.185	50.608	108.84	305.93	323.05	154.83	21.949	8.4207e-06	0.026888
474.47	0.32694	558.77	0.0017896	18.426	18.501	41.088	315.98	381.60	576.90	-0.036971	0.00014403	0.088364	0.0071563	12.250	0.081630	47.344	50.767	109.09	306.26	323.49	154.72	21.904	8.4312e-06	0.026959
475.04	0.33075	558.16	0.0017916	18.643	18.719	41.545	316.26	381.98	574.89	-0.034179	0.00014341	0.088263	0.0071135	12.393	0.080688	47.501	50.924	109.34	306.60	323.92	154.61	21.860	8.4417e-06	0.027030
475.61	0.33455	557.54	0.0017936	18.858	18.935	41.997	316.53	382.35	572.90	-0.031385	0.00014281	0.088162	0.0070711	12.537	0.079767	47.658	51.080	109.59	306.93	324.36	154.50	21.817	8.4521e-06	0.027101
476.17	0.33835	556.93	0.0017955	19.071	19.149	42.446	316.80	382.73	570.92	-0.028589	0.00014221	0.088063	0.0070291	12.680	0.078865	47.813	51.235	109.83	307.25	324.79	154.39	21.775	8.4625e-06	0.027171
476.72	0.34215	556.33	0.0017975	19.283	19.362	42.890	317.06	383.10	568.96	-0.025790	0.00014162	0.087965	0.0069875	12.823	0.077983	47.967	51.389	110.07	307.58	325.22	154.27	21.734	8.4728e-06	0.027240
477.27	0.34595	555.73	0.0017994	19.493	19.573	43.331	317.33	383.46	567.01	-0.022989	0.00014104	0.087867	0.0069463	12.967	0.077120	48.119	51.541	110.31	307.90	325.65	154.16	21.694	8.4830e-06	0.027310
477.82	0.34975	555.13	0.0018014	19.701	19.782	43.768	317.59	383.83	565.08	-0.020186	0.00014046	0.087770	0.0069055	13.111	0.076274	48.271	51.692	110.55	308.22	326.07	154.05	21.655	8.4932e-06	0.027378
478.36	0.35356	554.54	0.0018033	19.908	19.990	44.201	317.85	384.19	563.16	-0.017379	0.00013989	0.087675	0.0068651	13.254	0.075446	48.421	51.842	110.79	308.54	326.49	153.94	21.617	8.5033e-06	0.027447
478.90	0.35736	553.94	0.0018052	20.114	20.197	44.631	318.11	384.56	561.26	-0.014570	0.00013933	0.087580	0.0068251	13.398	0.074636	48.570	51.991	111.02	308.85	326.91	153.82	21.579	8.5133e-06	0.027515
479.43	0.36116	553.36	0.0018072	20.318	20.402	45.057	318.36	384.92	559.37	-0.011757	0.00013877	0.087485	0.0067854	13.543	0.073841	48.718	52.138	111.25	309.16	327.33	153.71	21.543	8.5233e-06	0.027582
479.96	0.36496	552.77	0.0018091	20.521	20.605	45.479	318.61	385.27	557.50	-0.0089403	0.00013822	0.087392	0.0067461	13.687	0.073063	48.865	52.284	111.48	309.47	327.75	153.59	21.507	8.5333e-06	0.027649
480.48	0.36876	552.19	0.0018110	20.722	20.807	45.898	318.86	385.63	555.64	-0.0061204	0.00013767	0.087299	0.0067072	13.831	0.072300	49.010	52.430	111.71	309.78	328.16	153.48	21.472	8.5432e-06	0.027716
481.00	0.37256	551.61	0.0018129	20.921	21.008	46.314	319.11	385.98	553.79	-0.0032966	0.00013714	0.087207	0.0066686	13.976	0.071552	49.155	52.574	111.94	310.08	328.57	153.36	21.438	8.5531e-06	0.027782
481.52	0.37637	551.04	0.0018147	21.120	21.207	46.726	319.36	386.33	551.96	-0.00046881	0.00013660	0.087116	0.0066304	14.121	0.070818	49.298	52.717	112.16	310.38	328.98	153.24	21.405	8.5629e-06	0.027848
482.03	0.38017	550.47	0.0018166	21.317	21.405	47.135	319.60	386.68	550.13	0.0023631	0.00013607	0.087025	0.0065925	14.266	0.070099	49.440	52.858	112.39	310.68	329.39	153.12	21.372	8.5726e-06	0.027914
482.54	0.38397	549.90	0.0018185	21.512	21.602	47.541	319.85	387.03	548.33	0.0051994	0.00013555	0.086935	0.0065550	14.411	0.069393	49.582	52.999	112.61	310.98	329.79	153.01	21.340	8.5823e-06	0.027979
